MONTH|ITEM DEPOSITED|DEPOSITS COUNTER|ID FEES|DC FEES|TOTALS|TOTAL DEBIT|TOTAL CREDIT|SUM DEBIT|SUM CREDIT
DECEMBER|4|1|0.88|2.50|5.98|5|5|14,124.52|16,453.31
NOVEMBER|2|1|0.44|2.50|5.54|5|5|14,920.35|54,685.86
OCTOBER|1|0|0.22|0.00|2.82|6|6|15,122.90|16,086.74
SEPTEMBER|4|0|0.88|0.00|3.48|5|5|12,264.50|26,090.88
AUGUST|2|0|0.44|0.00|3.04|9|9|25,559.57|12,810.47
JULY|3|1|0.66|2.50|5.76|8|8|27,308.55|28,077.12
JUNE|5|2|1.10|5.00|8.70|2|2|2,786.70|25,741.35
MAY|3|2|0.66|5.00|8.26|9|9|23,498.48|100,180.57
APRIL|3|1|0.66|2.50|5.76|4|4|7,957.04|21,132.15
MARCH|7|5|1.54|12.50|16.64|7|7|19,253.29|33,717.20
FEBRUARY|5|1|1.10|2.50|6.20|5|5|15,105.91|26,037.28
JANUARY|8|2|1.76|5.00|9.36|6|6|12,172.23|66,447.23